begin,end,distance,xcoord,ycoord
"0","23503",2277.74827646983613,-7.591732,33.5969797
"0","23503",2277.74855745471132,-7.5920059,33.596917
"0","23503",2277.81844880469362,-7.5248878,33.6164096
"0","23503",2277.87860269197381,-7.5826934,33.5997662
"0","23503",2277.88753793947672,-7.5913821,33.5976817
"0","23503",2277.88858314645131,-7.591158,33.5987026
"0","23503",2277.88886015099979,-7.5909036,33.5988122
"0","23503",2277.89240991262159,-7.5874275,33.5995316
"0","23503",2277.89612599964948,-7.5837837,33.5988022
"0","23503",2277.89982771841369,-7.5802982,33.6000488
"0","23503",2277.90136802262077,-7.5804283,33.598514
"0","23503",2277.95371380534016,-7.5298854,33.6121337
"0","23503",2277.95414756316450,-7.5298971,33.6117001
"0","23503",2277.95452293564631,-7.5302656,33.6116286
"0","23503",2277.95464976474386,-7.5301417,33.6116557
"0","23503",2277.95522323531850,-7.5307132,33.6117032
"0","23503",2277.95561671916812,-7.5307437,33.6120955
"0","23503",2277.95587217209913,-7.5305345,33.6122421
"0","23503",2277.97035511659124,-7.5374955,33.5995417
"0","23503",2277.97858419638533,-7.545298,33.5969266
"0","23503",2278.02082547747887,-7.5874351,33.5939617
"0","23503",2278.02091587272207,-7.5875252,33.593969
"0","23503",2278.02102369948125,-7.5874933,33.594072
"0","23503",2278.02193386378531,-7.5868024,33.5946645
"0","23503",2278.02201221236555,-7.5867473,33.5947202
"0","23503",2278.02812442353479,-7.5911456,33.5904759
"0","23503",2278.02927848006721,-7.5919534,33.5913001
"0","23503",2278.03092504377673,-7.5918231,33.5896587
"0","23503",2278.03184694248057,-7.5927102,33.5899096
"0","23503",2278.03192716741432,-7.5927082,33.5899898
"0","23503",2278.03211052130700,-7.5928383,33.590119
"0","23503",2278.03220504246883,-7.5929328,33.590121
"0","23503",2278.03262964709666,-7.5928006,33.5905245
"0","23503",2278.03426823122027,-7.5941714,33.5914222
"0","23503",2278.03492226173921,-7.5947508,33.5917256
"0","23503",2278.03514686864037,-7.5949493,33.5918307
"0","23503",2278.03656393203346,-7.5962072,33.5924832
"0","23503",2278.03691174579126,-7.5965168,33.5926417
"0","23503",2278.03988640485750,-7.5949578,33.5951751
"0","23503",2278.04152726416896,-7.593582,33.5960693
"0","23503",2278.10654171431679,-7.5304051,33.6114172
"0","23503",2278.13413060678704,-7.5031149,33.6154659
"0","23503",2278.13449956197383,-7.5034837,33.6154552
"0","23503",2278.15608690383942,-7.5235748,33.6075583
"0","23503",2278.22398972699420,-7.5896797,33.5920362
"0","23503",2278.22489975887265,-7.5890116,33.5926541
"0","23503",2278.22552348680210,-7.5885358,33.5930574
"0","23503",2278.22814913364073,-7.5874154,33.595432
"0","23503",2278.23386356949140,-7.5915232,33.5914595
"0","23503",2278.23894226559196,-7.596492,33.5925103
"0","23503",2278.24001924557797,-7.5975237,33.5928193
"0","23503",2278.24113022528991,-7.5985151,33.5933207
"0","23503",2278.24116627220383,-7.5985224,33.5932854
"0","23503",2278.24119453613866,-7.5985173,33.5932576
"0","23503",2278.24123946207783,-7.5985218,33.5932129
"0","23503",2278.24419239282724,-7.5957638,33.594268
"0","23503",2278.24604877602587,-7.5943971,33.5955243
"0","23503",2278.36099444811907,-7.4829331,33.6236007
"0","23503",2278.37860985403995,-7.4987007,33.6157467
"0","23503",2278.39393728998630,-7.4856645,33.6238082
"0","23503",2278.39485103389461,-7.4863578,33.623213
"0","23503",2278.39879765136402,-7.4895899,33.6209482
"0","23503",2278.40926258370473,-7.4987228,33.6158389
"0","23503",2278.41427531639874,-7.5037263,33.6155348
"0","23503",2278.41438035015517,-7.503741,33.6156388
"0","23503",2278.44078028684316,-7.5297225,33.6109571
"0","23503",2278.50644059527121,-7.5923842,33.5913411
"0","23503",2278.50891774213187,-7.5948111,33.5918375
"0","23503",2278.51153920451770,-7.5964321,33.5938977
"0","23503",2278.51369521555898,-7.5945877,33.5950142
"0","23503",2278.51515883994034,-7.5933765,33.5958359
"0","23503",2278.51611976163349,-7.592572,33.5963614
"0","23503",2278.55701748780211,-7.6314399,33.583637
"0","23503",2278.55709272741933,-7.6314801,33.5837006
"0","23503",2278.57018806527412,-7.6184229,33.5827019
"0","23503",2278.57028040822206,-7.618438,33.582793
"0","23503",2278.58344852384880,-7.63157,33.5837676
"0","23503",2278.58616714115351,-7.6293893,33.585391
"0","23503",2278.58773194580908,-7.6280478,33.5845854
"0","23503",2278.59291103605847,-7.6230433,33.583252
"0","23503",2278.59302869492967,-7.6230158,33.5833664
"0","23503",2278.59793213989906,-7.6181434,33.5828155
"0","23503",2278.62864283456565,-7.5905161,33.5962274
"0","23503",2278.63905573940565,-7.5809121,33.5922035
"0","23503",2278.63914321883158,-7.580973,33.5921407
"0","23503",2278.64124339755017,-7.5825274,33.593553
"0","23503",2278.64129677713436,-7.5825781,33.5935363
"0","23503",2278.64133556282741,-7.5826118,33.5935171
"0","23503",2278.64136611785989,-7.5826399,33.5935051
"0","23503",2278.64169062148085,-7.5828411,33.5937597
"0","23503",2278.64172040083622,-7.5828627,33.5937392
"0","23503",2278.64176059163128,-7.5828964,33.5937173
"0","23503",2278.64180103245235,-7.5829309,33.5936962
"0","23503",2278.64326385832373,-7.5842257,33.5943769
"0","23503",2278.64876149097245,-7.5798132,33.5910976
"0","23503",2279.62964944290934,-8.5022245,33.2574832
"0","23503",2282.65257296992240,-5.5481918,33.8991665
"0","23503",2285.94665543749034,-8.7049182,32.9578601
"0","23503",2289.23603576369214,-5.5527831,33.8981086
"0","23503",2291.28621225917186,-7.5798892,33.5914092
"0","23503",2291.31341414924918,-7.6069875,33.5937809
"0","23503",2291.31480179315167,-7.6056913,33.5932855
"0","23503",2291.31506026752186,-7.6059411,33.5933519
"0","23503",2291.31535127521920,-7.6061413,33.5935631
"0","23503",2291.31544175090676,-7.6061376,33.5936535
"0","23503",2291.31614461573008,-7.6054466,33.5937821
"0","23503",2291.31642573081308,-7.6053366,33.5935234
"0","23503",2291.31650520772791,-7.6053313,33.5936027
"0","23503",2291.34451674394086,-7.5959881,33.5671953
"0","23503",2291.34505264756081,-7.5955043,33.5674258
"0","23503",2291.34538158709938,-7.5958332,33.5674207
"0","23503",2291.34556753510287,-7.5956547,33.5674728
"0","23503",2291.34595081372208,-7.5957786,33.5671101
"0","23503",2291.34613528846285,-7.5955968,33.5671414
"0","23503",2291.37150630985752,-7.5942604,33.5924772
"0","23503",2291.42991489603764,-7.5376564,33.5780706
"0","23503",2291.43257563507223,-7.5397378,33.5764131
"0","23503",2291.43265641638209,-7.5397497,33.576493
"0","23503",2291.43544534722378,-7.5418715,33.578303
"0","23503",2291.43554673602966,-7.5419252,33.578217
"0","23503",2291.43753890322387,-7.5429739,33.5799108
"0","23503",2291.43765858634697,-7.5430825,33.5798605
"0","23503",2291.43806753701620,-7.5427969,33.5795678
"0","23503",2291.43821075017922,-7.5429364,33.5795354
"0","23503",2291.43859175433909,-7.542638,33.5797723
"0","23503",2291.43869429472124,-7.5426903,33.5798605
"0","23503",2291.43889632504079,-7.5425266,33.5797421
"0","23503",2291.44208585945807,-7.5396768,33.5811745
"0","23503",2291.44218531422166,-7.5397338,33.581256
"0","23503",2291.44383774360904,-7.538221,33.5819208
"0","23503",2291.44518889698656,-7.5371589,33.582756
"0","23503",2291.44541274823177,-7.5369356,33.5827403
"0","23503",2291.45783180267017,-7.5245431,33.5819286
"0","23503",2291.46950338969373,-7.5173682,33.5911344
"0","23503",2291.47249256645318,-7.5182305,33.5939965
"0","23503",2291.47290676160037,-7.5178684,33.5937954
"0","23503",2291.47756219123130,-7.5196065,33.5894766
"0","23503",2291.48416502302780,-7.5262088,33.5893928
"0","23503",2291.50104249892820,-7.5365862,33.6027029
"0","23503",2291.52372432004950,-7.5174178,33.590577
"0","23503",2291.52768615073001,-7.5182413,33.5944523
"0","23503",2291.52912768664692,-7.5178161,33.5930749
"0","23503",2291.52968060242711,-7.5177826,33.5936268
"0","23503",2291.61336381115325,-7.4481162,33.6399892
"0","23503",2291.61345640402533,-7.4482042,33.640018
"0","23503",2291.61598120249255,-7.4487841,33.6375607
"0","23503",2291.62266768254494,-7.4545723,33.6342132
"0","23503",2291.62370142110467,-7.4555594,33.6339062
"0","23503",2291.63051373896633,-7.4623682,33.6336873
"0","23503",2291.63063452282267,-7.4624889,33.6336918
"0","23503",2291.82795018862862,-7.6458294,33.5607553
"0","23503",2291.83097987273777,-7.647717,33.5631251
"0","23503",2291.84710244568669,-7.6385209,33.5763678
"0","23503",2291.84719929159519,-7.6385997,33.5764241
"0","23503",2291.85106172731003,-7.6358735,33.5791602
"0","23503",2291.85129983260185,-7.6360718,33.579292
"0","23503",2291.89485448279311,-7.6751143,33.5599868
"0","23503",2291.90130186348597,-7.6689437,33.5618556
"0","23503",2291.90148537405776,-7.6687635,33.5618903
"0","23503",2291.90588198137721,-7.6646449,33.5634289
"0","23503",2291.90600000362065,-7.6647027,33.5635318
"0","23503",2291.90612045111948,-7.6646725,33.5636484
"0","23503",2291.90622635163891,-7.6645779,33.563696
"0","23503",2291.90637877276595,-7.6644367,33.5636386
"0","23503",2291.90649582083279,-7.6643767,33.5635381
"0","23503",2291.90847236433365,-7.6631878,33.5619591
"0","23503",2291.90890758741443,-7.6627681,33.5618439
"0","23503",2291.91396777630916,-7.6580662,33.5599737
"0","23503",2291.91564453772617,-7.6595119,33.5608231
"0","23503",2291.92457986492172,-7.6505791,33.5610356
"0","23503",2291.92474014973095,-7.650673,33.5609057
"0","23503",2291.92769250227911,-7.6518716,33.5582076
"0","23503",2291.92777826270139,-7.6518247,33.5582794
"0","23503",2291.93449780578203,-7.6463011,33.5621059
"0","23503",2291.93514479910482,-7.6467451,33.5625765
"0","23503",2291.93801689260772,-7.6446841,33.5645768
"0","23503",2291.94081439607498,-7.6445402,33.5673706
"0","23503",2291.94789091710209,-7.6408295,33.5733962
"0","23503",2291.94805903827864,-7.6409818,33.5734674
"0","23503",2291.94830924639200,-7.6409007,33.5737041
"0","23503",2291.94870843870149,-7.6405138,33.5738024
"0","23503",2291.94887363570524,-7.6406591,33.573881
"0","23503",2291.95172017260802,-7.6387838,33.5760225
"0","23503",2291.95183422189575,-7.638882,33.5760805
"0","23503",2291.95651841726431,-7.635736,33.579551
"0","23503",2292.00042043692474,-7.6750016,33.5599143
"0","23503",2292.01660907686528,-7.6598149,33.5655211
"0","23503",2292.02165783311784,-7.6632542,33.561825
"0","23503",2292.02174392289635,-7.6632153,33.5619018
"0","23503",2292.02217839946661,-7.6628318,33.5616976
"0","23503",2292.02227110227113,-7.6627928,33.5617817
"0","23503",2292.02351552718255,-7.6616322,33.5613327
"0","23503",2292.02359857728788,-7.6616048,33.5614111
"0","23503",2292.02415865737157,-7.6611011,33.5611662
"0","23503",2292.02423891576655,-7.6610736,33.5612416
"0","23503",2292.02818172996967,-7.6575464,33.5594796
"0","23503",2292.02827542228533,-7.6574855,33.5595508
"0","23503",2292.03359775568333,-7.6527083,33.5618972
"0","23503",2292.03369348807064,-7.6526521,33.5619747
"0","23503",2292.03413233476385,-7.6523282,33.5616786
"0","23503",2292.03429330945119,-7.6522491,33.5618188
"0","23503",2292.03491698507196,-7.6516849,33.561553
"0","23503",2292.03510911141075,-7.6516671,33.5613617
"0","23503",2292.03656541912869,-7.650259,33.5609901
"0","23503",2292.03690567451804,-7.6504467,33.5607063
"0","23503",2292.03707664904823,-7.6502894,33.5606393
"0","23503",2292.03858074899836,-7.6512665,33.5594958
"0","23503",2292.03869181402433,-7.6511655,33.5594496
"0","23503",2292.03892018162287,-7.6511445,33.559677
"0","23503",2292.03902407315263,-7.6510502,33.5596334
"0","23503",2292.03912773278807,-7.6510126,33.5595368
"0","23503",2292.03920431640245,-7.6510542,33.5594725
"0","23503",2292.04058011426923,-7.6519681,33.5584441
"0","23503",2292.04068070278754,-7.6518775,33.5584004
"0","23503",2292.04150592351561,-7.6524197,33.5577783
"0","23503",2292.04159759930326,-7.652336,33.5577409
"0","23503",2292.04761010579978,-7.6473326,33.561075
"0","23503",2292.04790002778918,-7.647215,33.56081
"0","23503",2292.04821074801703,-7.6469141,33.5608875
"0","23503",2292.07073742087414,-7.635214,33.5801374
"0","23503",2292.14688831318654,-7.55911,33.5828094
"0","23503",2292.14700246431448,-7.5590118,33.5827512
"0","23503",2292.15163821250098,-7.5543948,33.5831677
"0","23503",2292.15170028294506,-7.5543383,33.5831934
"0","23503",2292.15212996629361,-7.5539616,33.5829867
"0","23503",2292.15222091578516,-7.5539646,33.5830776
"0","23503",2292.15327110073076,-7.5529305,33.5832607
"0","23503",2292.15693712115899,-7.5498052,33.585177
"0","23503",2292.27004037919551,-7.4492714,33.6369969
"0","23503",2292.27161698108875,-7.4506362,33.6377862
"0","23503",2293.51429765578132,-8.5350595,33.0309243
"0","23503",2293.51742721214760,-8.5333858,33.0335687
"0","23503",2293.51816367073434,-8.5334931,33.0328401
"0","23503",2293.52107861982631,-8.5350917,33.0304026
"0","23503",2293.52186684850494,-8.534684,33.0310772
"0","23503",2293.52424632075736,-8.5340188,33.0333618
"0","23503",2293.52498809288545,-8.5333858,33.0329751
"0","23503",2293.52769994769369,-8.5341583,33.0303756
"0","23503",2293.53053012853752,-8.5331498,33.03302
"0","23503",2293.53321925107821,-8.5349308,33.0310052
"0","23503",2293.99396631526770,-8.8834957,32.7296908
"0","23503",2293.99621870909186,-8.882337,32.7277593
"0","23503",2295.60831816749214,-7.513414,33.5791784
"0","23503",2295.60850645668461,-7.5135389,33.5793193
"0","23503",2295.68928237516548,-7.4569951,33.6370042
"0","23503",2295.68938248435597,-7.4570319,33.6370973
"0","23503",2295.78205029090395,-7.5247677,33.5738582
"0","23503",2295.78279208088088,-7.5240523,33.5740543
"0","23503",2295.78297632650492,-7.5241266,33.5742229
"0","23503",2295.78435949473032,-7.5254831,33.5739526
"0","23503",2295.80264373060299,-7.5429443,33.5793766
"0","23503",2295.80290417042352,-7.5426842,33.5793633
"0","23503",2295.80304239147836,-7.5428183,33.5793298
"0","23503",2295.80558013252130,-7.5407571,33.5808102
"0","23503",2295.80980211340693,-7.5371125,33.5829414
"0","23503",2295.81000763561997,-7.5369188,33.5828727
"0","23503",2295.81034772460816,-7.5366922,33.5826191
"0","23503",2295.93961436290920,-7.6645149,33.563352
"0","23503",2295.93972943267045,-7.6644096,33.5633984
"0","23503",2295.94811580234136,-7.6570297,33.5594149
"0","23503",2295.94820764742826,-7.6569493,33.5593705
"0","23503",2296.10521447898464,-7.5022557,33.5862226
"0","23503",2296.10532165752738,-7.5023457,33.5861644
"0","23503",2296.11430384769437,-7.5099519,33.5813868
"0","23503",2296.11684453519365,-7.512044,33.5799452
"0","23503",2296.11700911107300,-7.5121929,33.5798751
"0","23503",2296.11764496729120,-7.5127602,33.5795879
"0","23503",2296.11928998016674,-7.5140946,33.5786259
"0","23503",2296.12157845192951,-7.5160861,33.5774985
"0","23503",2296.12394904298662,-7.5180897,33.5762315
"0","23503",2296.14577689838325,-7.4996706,33.5879444
"0","23503",2296.14595038267635,-7.499789,33.5880712
"0","23503",2296.14919670078325,-7.5024405,33.5861982
"0","23503",2296.14938055618859,-7.5025489,33.5863467
"0","23503",2296.15136150741955,-7.5042126,33.5852714
"0","23503",2296.15154974184770,-7.5040788,33.585139
"0","23503",2296.15232637335612,-7.5047329,33.5847203
"0","23503",2296.15251278647247,-7.5048532,33.5848627
"0","23503",2296.15681164418584,-7.5083674,33.5823867
"0","23503",2296.15699851315048,-7.5084854,33.5825316
"0","23503",2296.15824150568460,-7.5094342,33.5817286
"0","23503",2296.15841346035904,-7.5095438,33.5818611
"0","23503",2296.15971902385809,-7.51055,33.5810292
"0","23503",2296.15988533904101,-7.5106605,33.5811535
"0","23503",2296.16152177529375,-7.5119461,33.580141
"0","23503",2296.16168785117998,-7.5120607,33.5802612
"0","23503",2296.16254863776203,-7.5126784,33.5796617
"0","23503",2296.16273051643020,-7.5128031,33.5797941
"0","23503",2296.16596259122070,-7.515437,33.5779209
"0","23503",2296.16612427093514,-7.5155417,33.5780441
"0","23503",2297.62250590965868,-6.0804981,33.8264336
"0","23503",2299.05996203622044,-7.4990809,33.5942635
"0","23503",2299.08599019365965,-7.5182024,33.5766047
"0","23503",2299.11245495860658,-7.4986625,33.5944534
"0","23503",2299.12071452722739,-7.5015941,33.5867316
"0","23503",2299.14255598166255,-7.5202838,33.5754292
"0","23503",2299.17011481291229,-7.512701,33.6019243
"0","23503",2299.17015712721241,-7.5127355,33.6018998
"0","23503",2299.22078079444373,-7.5594558,33.582407
"0","23503",2299.22089584269452,-7.5594689,33.5825213
"0","23503",2299.22146188623537,-7.5589041,33.5824838
"0","23503",2299.22157539592672,-7.5589283,33.5825947
"0","23503",2299.22345563029785,-7.5570531,33.5827322
"0","23503",2299.22356208784822,-7.5570776,33.5828358
"0","23503",2299.22487545976810,-7.555766,33.582904
"0","23503",2299.22498203415535,-7.5557859,33.5830087
"0","23503",2299.26151296400940,-7.5247747,33.6023171
"0","23503",2299.26161052024963,-7.5247568,33.602413
"0","23503",2299.26365784874542,-7.5227334,33.6021009
"0","23503",2299.26375139499078,-7.5227105,33.6021916
"0","23503",2299.26783274471381,-7.5186635,33.6016632
"0","23503",2299.26794386635902,-7.5186424,33.6017723
"0","23503",2299.27016344264757,-7.5164501,33.6014254
"0","23503",2299.27025250554652,-7.5164277,33.6015116
"0","23503",2299.27175315747172,-7.5149435,33.60129
"0","23503",2299.27185805589897,-7.5149247,33.6013932
"0","23503",2299.30469953763532,-7.5305683,33.5725169
"0","23503",2299.30613771807612,-7.5311306,33.5711932
"0","23503",2299.30722036699444,-7.5319154,33.5704474
